geonameid	name	latitude	longitude	cc	timezone
3856231	Embarcacion	-23.210	-64.100	AR	America/Argentina/Salta
3856235	Embalse	-32.207	-64.401	AR	America/Argentina/Cordoba
3858765	El Bolson	-41.961	-71.533	AR	America/Argentina/Salta
3859384	Diamante	-32.067	-60.643	AR	America/Argentina/Cordoba
3859512	Dean Funes	-30.425	-64.353	AR	America/Argentina/Cordoba
3859552	Cutral-Co	-38.934	-69.231	AR	America/Argentina/Salta
3859828	Cruz del Eje	-30.726	-64.804	AR	America/Argentina/Cordoba
3859904	Crespo	-32.031	-60.306	AR	America/Argentina/Cordoba
3859965	Cosquin	-31.245	-64.466	AR	America/Argentina/Cordoba
3860164	Coronel Suarez	-37.459	-61.933	AR	America/Argentina/Buenos_Aires
3860217	Coronda	-31.973	-60.920	AR	America/Argentina/Cordoba
3860259	Cordoba	-31.414	-64.181	AR	America/Argentina/Cordoba
3860443	Comodoro Rivadavia	-45.863	-67.494	AR	America/Argentina/Catamarca
3861056	Cipolletti	-38.934	-67.990	AR	America/Argentina/Salta
3861061	Cinco Saltos	-38.822	-68.063	AR	America/Argentina/Salta
3861344	Chivilcoy	-34.897	-60.019	AR	America/Argentina/Buenos_Aires
3861416	Chimbas	-31.493	-68.533	AR	America/Argentina/San_Juan
3861445	Chilecito	-29.162	-67.497	AR	America/Argentina/La_Rioja
3861678	Charata	-27.218	-61.187	AR	America/Argentina/Cordoba
3861953	Chacabuco	-34.642	-60.471	AR	America/Argentina/Buenos_Aires
3862144	Centenario	-38.830	-68.132	AR	America/Argentina/Salta
3862240	Caucete	-31.652	-68.282	AR	America/Argentina/San_Juan
3862254	Catriel	-37.876	-67.795	AR	America/Argentina/Salta
3862320	Juan Jose Castelli	-25.947	-60.620	AR	America/Argentina/Cordoba
3862351	Casilda	-33.044	-61.168	AR	America/Argentina/Cordoba
3862655	Carcarana	-32.857	-61.153	AR	America/Argentina/Cordoba
3862738	Capitan Bermudez	-32.823	-60.719	AR	America/Argentina/Cordoba
3862981	Canada de Gomez	-32.816	-61.395	AR	America/Argentina/Cordoba
3863379	Caleta Olivia	-46.448	-67.523	AR	America/Argentina/Rio_Gallegos
3864331	Bell Ville	-32.630	-62.689	AR	America/Argentina/Cordoba
3864375	Bella Vista	-27.034	-65.302	AR	America/Argentina/Tucuman
3865086	Bahia Blanca	-38.718	-62.265	AR	America/Argentina/Buenos_Aires
3865385	Arroyo Seco	-33.155	-60.509	AR	America/Argentina/Cordoba
3865424	Arroyito	-31.419	-63.051	AR	America/Argentina/Cordoba
3865840	Anatuya	-28.460	-62.834	AR	America/Argentina/Cordoba
3866163	Alta Gracia	-31.650	-64.430	AR	America/Argentina/Cordoba
3866242	Allen	-38.977	-67.827	AR	America/Argentina/Salta
3866367	Alderetes	-26.818	-65.142	AR	America/Argentina/Tucuman
3866425	Albardon	-31.437	-68.526	AR	America/Argentina/San_Juan
3866496	Aguilares	-27.432	-65.615	AR	America/Argentina/Tucuman
6693228	Balvanera	-34.610	-58.398	AR	America/Argentina/Buenos_Aires
6693230	Villa Santa Rita	-34.611	-58.481	AR	America/Argentina/Buenos_Aires
7116866	Villa Mercedes	-33.676	-65.458	AR	America/Argentina/San_Luis
7645166	San Miguel	-34.543	-58.712	AR	America/Argentina/Buenos_Aires
7647007	San Carlos de Bariloche	-41.146	-71.308	AR	America/Argentina/Salta
10172104	Adrogue	-34.800	-58.384	AR	America/Argentina/Buenos_Aires
11147723	Ingeniero Pablo Nogues	-34.478	-58.707	AR	America/Argentina/Buenos_Aires
11148100	Villa Sarmiento	-34.634	-58.570	AR	America/Argentina/Buenos_Aires
12076997	Jose C. Paz	-34.515	-58.768	AR	America/Argentina/Buenos_Aires
5881576	Pago Pago	-14.278	-170.703	AS	Pacific/Pago_Pago
2600996	Doebling	48.250	16.333	AT	Europe/Vienna
2761164	Wilten	47.258	11.388	AT	Europe/Vienna
2761353	Wiener Neustadt	47.805	16.232	AT	Europe/Vienna
2761369	Vienna	48.208	16.372	AT	Europe/Vienna
2761436	Wetzelsdorf	47.053	15.399	AT	Europe/Vienna
2761524	Wels	48.167	14.033	AT	Europe/Vienna
2762372	Villach	46.610	13.856	AT	Europe/Vienna
2763810	Telfs	47.307	11.068	AT	Europe/Vienna
2764178	Strassgang	47.033	15.400	AT	Europe/Vienna
2764279	Stockerau	48.383	16.217	AT	Europe/Vienna
2764359	Steyr	48.043	14.421	AT	Europe/Vienna
2765028	Simmering	48.183	16.433	AT	Europe/Vienna
2766429	Sankt Poelten	48.200	15.633	AT	Europe/Vienna
2766446	Sankt Peter	47.050	15.467	AT	Europe/Vienna
2766447	Sankt Peter	46.630	14.340	AT	Europe/Vienna
2766522	Sankt Martin	46.617	14.283	AT	Europe/Vienna
2766824	Salzburg	47.799	13.044	AT	Europe/Vienna
2766922	Saalfelden am Steinernen Meer	47.427	12.848	AT	Europe/Vienna
2768442	Pradl	47.265	11.415	AT	Europe/Vienna
2769110	Perchtoldsdorf	48.119	16.266	AT	Europe/Vienna
2769359	Ottakring	48.217	16.300	AT	Europe/Vienna
2771335	Moedling	48.086	16.289	AT	Europe/Vienna
2771706	Meidling	48.167	16.333	AT	Europe/Vienna
2772173	Lustenau	47.426	9.659	AT	Europe/Vienna
2772400	Linz	48.306	14.286	AT	Europe/Vienna
2773913	Klosterneuburg	48.305	16.325	AT	Europe/Vienna
2774326	Klagenfurt am Woerthersee	46.625	14.305	AT	Europe/Vienna
2775220	Innsbruck	47.263	11.395	AT	Europe/Vienna
2775260	Innere Stadt	48.209	16.371	AT	Europe/Vienna
2775371	Penzing	48.200	16.267	AT	Europe/Vienna
2775479	Hoetting	47.268	11.369	AT	Europe/Vienna
2775742	Hohenems	47.361	9.687	AT	Europe/Vienna
2776421	Hietzing	48.186	16.297	AT	Europe/Vienna
2776488	Hernals	48.233	16.267	AT	Europe/Vienna
2778067	Graz	47.067	15.450	AT	Europe/Vienna
2779139	Fuenfhaus	48.196	16.318	AT	Europe/Vienna
2779469	Floridsdorf	48.250	16.400	AT	Europe/Vienna
2779674	Feldkirch	47.233	9.600	AT	Europe/Vienna
2780361	Eggenberg	47.070	15.399	AT	Europe/Vienna
2780741	Dornbirn	47.414	9.742	AT	Europe/Vienna
2781503	Bregenz	47.503	9.747	AT	Europe/Vienna
2782067	Baden	48.005	16.233	AT	Europe/Vienna
2782555	Amstetten	48.123	14.872	AT	Europe/Vienna
8063098	Favoriten	48.161	16.382	AT	Europe/Vienna
11903636	Donaustadt	48.233	16.460	AT	Europe/Vienna
11903637	Jakomini	47.054	15.450	AT	Europe/Vienna
11903638	Lend	47.083	15.416	AT	Europe/Vienna
11903639	Geidorf	47.084	15.444	AT	Europe/Vienna
11903640	Sankt Leonhard	47.069	15.458	AT	Europe/Vienna
11903641	Andritz	47.114	15.423	AT	Europe/Vienna
11903642	Gries	47.062	15.424	AT	Europe/Vienna
12196319	Waehring	48.226	16.345	AT	Europe/Vienna
12214069	Landstrasse	48.202	16.388	AT	Europe/Vienna
12214070	Margareten	48.186	16.354	AT	Europe/Vienna
12214071	Mariahilf	48.196	16.352	AT	Europe/Vienna
12214072	Neubau	48.202	16.347	AT	Europe/Vienna
12214073	Josefstadt	48.212	16.345	AT	Europe/Vienna
12214080	Alsergrund	48.223	16.355	AT	Europe/Vienna
12214081	Brigittenau	48.243	16.376	AT	Europe/Vienna
2061840	Scarborough	-31.896	115.764	AU	Australia/Perth
2062338	Rockingham	-32.277	115.730	AU	Australia/Perth
2063523	Perth	-31.952	115.861	AU	Australia/Perth
2065594	Mount Isa	-20.725	139.497	AU	Australia/Brisbane
2065740	Morphett Vale	-35.133	138.517	AU	Australia/Adelaide
2067119	Mandurah	-32.527	115.722	AU	Australia/Perth
2068079	Kwinana	-32.230	115.781	AU	Australia/Perth
2070571	Gosnells	-32.081	116.005	AU	Australia/Perth
2070998	Geraldton	-28.779	114.615	AU	Australia/Perth
2071059	Gawler	-34.603	138.749	AU	Australia/Adelaide
2073124	Darwin	-12.461	130.842	AU	Australia/Darwin
2075230	Byford	-32.221	116.009	AU	Australia/Perth
2075265	Busselton	-33.652	115.346	AU	Australia/Perth
2075432	Bunbury	-33.327	115.641	AU	Australia/Perth
2077454	Australind	-33.279	115.715	AU	Australia/Perth
2077895	Alice Springs	-23.697	133.884	AU	Australia/Darwin
2077963	Albany	-35.027	117.884	AU	Australia/Perth
2078025	Adelaide	-34.929	138.599	AU	Australia/Adelaide
2142457	Yarraville	-37.817	144.900	AU	Australia/Melbourne
2143255	Wollert	-37.583	145.033	AU	Australia/Melbourne
2143285	Wodonga	-36.122	146.888	AU	Australia/Melbourne
2143887	Wheelers Hill	-37.900	145.183	AU	Australia/Melbourne
2143973	Westmead	-33.804	150.988	AU	Australia/Sydney
2144095	Werribee	-37.900	144.667	AU	Australia/Melbourne
2144502	Warwick	-28.219	152.034	AU	Australia/Brisbane
2144528	Warrnambool	-38.382	142.488	AU	Australia/Melbourne
2144604	Warragul	-38.159	145.931	AU	Australia/Melbourne
2144728	Wantirna South	-37.883	145.217	AU	Australia/Melbourne
2144764	Wangaratta	-36.358	146.321	AU	Australia/Melbourne
2145092	Wahroonga	-33.718	151.116	AU	Australia/Sydney
2145461	Upper Coomera	-27.877	153.286	AU	Australia/Brisbane
2145936	Tuggeranong Administrative District	-35.416	149.070	AU	Australia/Sydney
2145990	Truganina	-37.817	144.750	AU	Australia/Melbourne
2146108	Traralgon	-38.195	146.542	AU	Australia/Melbourne
2146142	Townsville	-19.266	146.806	AU	Australia/Brisbane
2146268	Toowoomba	-27.561	151.954	AU	Australia/Brisbane
2146793	Thornbury	-37.758	145.006	AU	Australia/Melbourne
2146827	Thomastown	-37.683	145.017	AU	Australia/Melbourne
2147140	Templestowe	-37.754	145.149	AU	Australia/Melbourne
2147357	Tarneit	-37.836	144.660	AU	Australia/Melbourne
2147381	Taree	-31.911	152.454	AU	Australia/Sydney
2147497	Tamworth	-31.090	150.929	AU	Australia/Sydney
2147714	Sydney	-33.868	151.207	AU	Australia/Sydney
2147821	Surry Hills	-33.884	151.213	AU	Australia/Sydney
2147849	Surfers Paradise	-28.003	153.430	AU	Australia/Brisbane
2147914	Sunbury	-37.577	144.726	AU	Australia/Melbourne
2148088	Strathfield	-33.881	151.080	AU	Australia/Sydney
2148591	Springvale	-37.949	145.153	AU	Australia/Melbourne
2148876	South Yarra	-37.838	144.991	AU	Australia/Melbourne
2148928	Southport	-27.967	153.398	AU	Australia/Brisbane
2149645	Shepparton	-36.380	145.399	AU	Australia/Melbourne
2149847	Seven Hills	-33.783	150.933	AU	Australia/Sydney
2149975	Seaford	-38.100	145.133	AU	Australia/Melbourne
2150660	Saint Kilda	-37.868	144.981	AU	Australia/Melbourne
2150669	Saint Ives	-33.730	151.160	AU	Australia/Sydney
2150717	Saint Albans	-37.733	144.800	AU	Australia/Melbourne
2150767	Ryde	-33.819	151.106	AU	Australia/Sydney
2150894	Rowville	-37.933	145.233	AU	Australia/Melbourne
2151437	Rockhampton	-23.380	150.506	AU	Australia/Brisbane
2151443	Rockdale	-33.950	151.133	AU	Australia/Sydney
2151576	Ringwood	-37.817	145.233	AU	Australia/Melbourne
2151649	Richmond	-37.818	145.002	AU	Australia/Melbourne
2151716	Reservoir	-37.717	145.000	AU	Australia/Melbourne
2152329	Quakers Hill	-33.733	150.883	AU	Australia/Sydney
2152558	Preston	-37.750	145.017	AU	Australia/Melbourne
2152658	Port Melbourne	-37.840	144.942	AU	Australia/Melbourne
2152659	Port Macquarie	-31.431	152.909	AU	Australia/Sydney
2152819	Point Cook	-37.915	144.751	AU	Australia/Melbourne
2153720	Pascoe Vale	-37.733	144.933	AU	Australia/Melbourne
2153925	Palm Beach	-28.117	153.466	AU	Australia/Brisbane
2153953	Pakenham	-38.070	145.474	AU	Australia/Melbourne
2154219	Orange	-33.284	149.100	AU	Australia/Sydney
2154481	Officer	-38.059	145.409	AU	Australia/Melbourne
2154912	North Melbourne	-37.798	144.945	AU	Australia/Melbourne
2155001	Northcote	-37.767	145.000	AU	Australia/Melbourne
2155204	Noble Park	-37.967	145.167	AU	Australia/Melbourne
2155472	Newcastle	-32.930	151.780	AU	Australia/Sydney
2155542	Nerang	-27.989	153.336	AU	Australia/Brisbane
2155718	Narre Warren	-38.033	145.300	AU	Australia/Melbourne
2155787	Narangba	-27.203	152.959	AU	Australia/Brisbane
2156340	Mulgrave	-37.928	145.177	AU	Australia/Melbourne
2156492	Mount Waverley	-37.877	145.129	AU	Australia/Melbourne
2156578	Mount Martha	-38.267	145.017	AU	Australia/Melbourne
2156643	Mount Gambier	-37.832	140.779	AU	Australia/Adelaide
2156663	Mount Eliza	-38.183	145.083	AU	Australia/Melbourne
2156671	Mount Druitt	-33.767	150.817	AU	Australia/Sydney
2156813	Mosman	-33.839	151.240	AU	Australia/Sydney
2156878	Mornington	-38.218	145.039	AU	Australia/Melbourne
2156934	Morayfield	-27.109	152.949	AU	Australia/Brisbane
2156942	South Morang	-37.650	145.100	AU	Australia/Melbourne
2156977	Mooroolbark	-37.782	145.317	AU	Australia/Melbourne
2157056	Moonee Ponds	-37.767	144.917	AU	Australia/Melbourne
2157410	Mitcham	-37.817	145.200	AU	Australia/Melbourne
2157495	Miranda	-34.039	151.100	AU	Australia/Sydney
2157635	Mill Park	-37.667	145.067	AU	Australia/Melbourne
2157698	Mildura	-34.186	142.163	AU	Australia/Melbourne
2157995	Merrylands	-33.833	150.983	AU	Australia/Sydney
2158051	Mernda	-37.601	145.096	AU	Australia/Melbourne
2158177	Melbourne	-37.814	144.963	AU	Australia/Melbourne
2158538	Mascot	-33.926	151.193	AU	Australia/Sydney
2158562	Maryborough	-25.541	152.705	AU	Australia/Brisbane
2158626	Marrickville	-33.907	151.155	AU	Australia/Sydney
2158651	Maroubra	-33.950	151.233	AU	Australia/Sydney
2158867	Manly	-33.798	151.288	AU	Australia/Sydney
2159045	Maitland	-32.733	151.557	AU	Australia/Sydney
2159220	Mackay	-21.153	149.166	AU	Australia/Brisbane
2159851	Liverpool	-33.919	150.926	AU	Australia/Sydney
2160188	Lilydale	-37.750	145.350	AU	Australia/Melbourne
2160258	Lidcombe	-33.864	151.040	AU	Australia/Sydney
2160517	Launceston	-41.439	147.135	AU	Australia/Hobart
2160560	Lara	-38.024	144.406	AU	Australia/Melbourne
2160582	Langwarrin	-38.167	145.167	AU	Australia/Melbourne
2160706	Lalor	-37.667	145.017	AU	Australia/Melbourne
2160744	Lakemba	-33.920	151.076	AU	Australia/Sydney
2161185	Kogarah	-33.968	151.136	AU	Australia/Sydney
2161532	Keysborough	-37.991	145.174	AU	Australia/Melbourne
2161540	Kew	-37.806	145.031	AU	Australia/Melbourne
2161608	Kensington	-33.920	151.222	AU	Australia/Sydney
2163137	Hornsby	-33.702	151.099	AU	Australia/Sydney
2163355	Hobart	-42.879	147.329	AU	Australia/Hobart
2163776	Hawthorn South	-37.833	145.037	AU	Australia/Melbourne
2163782	Hawthorn	-37.820	145.036	AU	Australia/Melbourne
2163990	Hampton Park	-38.033	145.250	AU	Australia/Melbourne
2164422	Griffith	-34.289	146.051	AU	Australia/Sydney
2164495	Greenvale	-37.633	144.867	AU	Australia/Melbourne
2164515	Greensborough	-37.705	145.103	AU	Australia/Melbourne
2164691	Granville	-33.841	151.007	AU	Australia/Sydney
2164837	Goulburn	-34.752	149.721	AU	Australia/Sydney
2165087	Gold Coast	-28.000	153.431	AU	Australia/Brisbane
2165171	Glen Waverley	-37.878	145.165	AU	Australia/Melbourne
2165200	Glenroy	-37.700	144.933	AU	Australia/Melbourne
2165290	Glen Iris	-37.867	145.067	AU	Australia/Melbourne
2165329	Glenferrie	-37.833	145.050	AU	Australia/Melbourne
2165478	Gladstone	-23.849	151.258	AU	Australia/Brisbane
2165798	Geelong	-38.147	144.361	AU	Australia/Melbourne
2166143	Frankston East	-38.133	145.133	AU	Australia/Melbourne
2166144	Frankston	-38.145	145.123	AU	Australia/Melbourne
2166370	Footscray	-37.800	144.900	AU	Australia/Melbourne
2166952	Fairfield	-33.867	150.950	AU	Australia/Sydney
2167208	Essendon	-37.750	144.911	AU	Australia/Melbourne
2167279	Epping	-37.650	145.033	AU	Australia/Melbourne
2167280	Epping	-33.773	151.082	AU	Australia/Sydney
2167312	Engadine	-34.066	151.013	AU	Australia/Sydney
2167445	Eltham	-37.733	145.150	AU	Australia/Melbourne
2167651	Eight Mile Plains	-27.583	153.100	AU	Australia/Brisbane
2167840	Eastwood	-33.792	151.081	AU	Australia/Sydney
2167949	Earlwood	-33.921	151.125	AU	Australia/Sydney
2168305	Dubbo	-32.243	148.605	AU	Australia/Sydney
2168537	Doreen	-37.600	145.150	AU	Australia/Melbourne
2168605	Doncaster East	-37.788	145.149	AU	Australia/Melbourne
2168607	Doncaster	-37.788	145.124	AU	Australia/Melbourne
2169145	Deer Park	-37.767	144.767	AU	Australia/Melbourne
2169220	Deception Bay	-27.194	153.026	AU	Australia/Brisbane
2169460	Dandenong	-37.983	145.200	AU	Australia/Melbourne
2169867	Croydon	-37.800	145.283	AU	Australia/Melbourne
2169956	Cronulla	-34.063	151.150	AU	Australia/Sydney
2170079	Cranbourne	-38.113	145.283	AU	Australia/Melbourne
2170089	Craigieburn	-37.600	144.950	AU	Australia/Melbourne
2170307	Corio	-38.083	144.383	AU	Australia/Melbourne
2170435	Coorparoo	-27.493	153.058	AU	Australia/Brisbane
2170697	Coogee	-33.921	151.255	AU	Australia/Sydney
2171085	Coffs Harbour	-30.296	153.114	AU	Australia/Sydney
2171168	Coburg	-37.750	144.967	AU	Australia/Melbourne
2171400	Clayton	-37.917	145.117	AU	Australia/Melbourne
2171507	Wollongong	-34.424	150.893	AU	Australia/Sydney
2171707	Chatswood	-33.800	151.183	AU	Australia/Sydney
2171845	Cessnock	-32.832	151.356	AU	Australia/Sydney
2171945	Caulfield North	-37.874	145.025	AU	Australia/Melbourne
2172111	Castle Hill	-33.733	151.000	AU	Australia/Sydney
2172191	Carrum Downs	-38.100	145.172	AU	Australia/Melbourne
2172264	Carnegie	-37.894	145.055	AU	Australia/Melbourne
2172293	Carlton	-37.800	144.967	AU	Australia/Melbourne
2172303	Carlingford	-33.783	151.049	AU	Australia/Sydney
2172434	Capalaba	-27.543	153.203	AU	Australia/Brisbane
2172517	Canberra	-35.283	149.128	AU	Australia/Sydney
2172686	Camberwell	-37.842	145.069	AU	Australia/Melbourne
2172797	Cairns	-16.924	145.766	AU	Australia/Brisbane
2172832	Caboolture	-27.085	152.951	AU	Australia/Brisbane
2172995	Burwood	-33.883	151.100	AU	Australia/Sydney
2173125	Burnie	-41.056	145.904	AU	Australia/Hobart
2173323	Bundaberg	-24.866	152.348	AU	Australia/Brisbane
2173605	Buderim	-26.684	153.057	AU	Australia/Brisbane
2173741	Brunswick	-37.767	144.967	AU	Australia/Melbourne
2173911	Broken Hill	-31.965	141.451	AU	Australia/Broken_Hill
2174003	Brisbane	-27.468	153.028	AU	Australia/Brisbane
2174039	Brighton	-37.906	145.003	AU	Australia/Melbourne
2174580	Boronia	-37.867	145.283	AU	Australia/Melbourne
2175411	Blacktown	-33.767	150.917	AU	Australia/Sydney
2175974	Bexley	-33.950	151.117	AU	Australia/Sydney
2176031	Berwick	-38.033	145.350	AU	Australia/Melbourne
2176122	Bentleigh East	-37.919	145.053	AU	Australia/Melbourne
2176123	Bentleigh	-37.918	145.035	AU	Australia/Melbourne
2176187	Bendigo	-36.758	144.280	AU	Australia/Melbourne
2176592	Baulkham Hills	-33.759	150.993	AU	Australia/Sydney
2176632	Bathurst	-33.417	149.581	AU	Australia/Sydney
2176934	Banora Point	-28.213	153.536	AU	Australia/Sydney
2176947	Bankstown	-33.917	151.033	AU	Australia/Sydney
2177091	Ballarat	-37.566	143.850	AU	Australia/Melbourne
2177233	Bairnsdale	-37.823	147.610	AU	Australia/Melbourne
2177513	Auburn	-33.850	151.033	AU	Australia/Sydney
2177565	Ashfield	-33.888	151.123	AU	Australia/Sydney
2177576	Ascot Vale	-37.780	144.923	AU	Australia/Melbourne
2177671	Armidale	-30.501	151.666	AU	Australia/Sydney
2178208	Albany Creek	-27.354	152.968	AU	Australia/Brisbane
2207268	Maroochydore	-26.660	153.100	AU	Australia/Brisbane
2207618	Cheltenham	-37.969	145.048	AU	Australia/Melbourne
2208285	Randwick	-33.914	151.249	AU	Australia/Sydney
2208305	Dee Why	-33.751	151.289	AU	Australia/Sydney
2208313	Umina Beach	-33.523	151.313	AU	Australia/Sydney
6301965	Palmerston	-12.486	130.983	AU	Australia/Darwin
6354957	Hervey Bay	-25.288	152.769	AU	Australia/Brisbane
6619280	Sydney Central Business District	-33.865	151.208	AU	Australia/Sydney
6621337	Kingsford	-33.924	151.227	AU	Australia/Sydney
6693094	Springfield Lakes	-27.668	152.925	AU	Australia/Brisbane
6943558	Bracken Ridge	-27.317	153.031	AU	Australia/Brisbane
6943560	Kallangur	-27.252	152.992	AU	Australia/Brisbane
6943562	North Lakes	-27.224	153.021	AU	Australia/Brisbane
6943585	The Gap	-27.442	152.939	AU	Australia/Brisbane
7281805	Caroline Springs	-37.741	144.736	AU	Australia/Melbourne
7281807	Hoppers Crossing	-37.883	144.700	AU	Australia/Melbourne
7281838	Logan City	-27.639	153.109	AU	Australia/Brisbane
7281839	Carindale	-27.506	153.102	AU	Australia/Brisbane
7281840	Parramatta	-33.818	151.003	AU	Australia/Sydney
7281850	Ferntree Gully	-37.885	145.295	AU	Australia/Melbourne
7302628	Adelaide Hills	-34.911	138.707	AU	Australia/Adelaide
7302631	Canning Vale	-32.058	115.918	AU	Australia/Perth
7302642	Glenmore Park	-33.791	150.669	AU	Australia/Sydney
7302683	Southbank	-37.823	144.964	AU	Australia/Melbourne
7521471	Docklands	-37.815	144.951	AU	Australia/Melbourne
7576707	Helensvale	-27.918	153.333	AU	Australia/Brisbane
7932620	Elwood	-37.882	144.982	AU	Australia/Melbourne
7932629	Balwyn North	-37.791	145.094	AU	Australia/Melbourne
7932638	Malvern East	-37.874	145.043	AU	Australia/Melbourne
7932646	Brighton East	-37.902	145.017	AU	Australia/Melbourne
7932670	Redbank Plains	-27.646	152.860	AU	Australia/Brisbane
8012683	Labrador	-27.944	153.398	AU	Australia/Brisbane
8015209	St Albans	-37.745	144.800	AU	Australia/Melbourne
8347325	Endeavour Hills	-37.977	145.259	AU	Australia/Melbourne
8347736	Kellyville	-33.710	150.951	AU	Australia/Sydney
8347847	Taylors Lakes	-37.699	144.786	AU	Australia/Melbourne
8347871	Cherrybrook	-33.722	151.046	AU	Australia/Sydney
8347896	Roxburgh Park	-37.626	144.926	AU	Australia/Melbourne
8347914	Prestons	-33.942	150.872	AU	Australia/Sydney
8348078	Wyndham Vale	-37.891	144.624	AU	Australia/Melbourne
8348081	Ballajura	-31.841	115.895	AU	Australia/Perth
8348101	Willetton	-32.053	115.888	AU	Australia/Perth
8348142	Glenwood	-33.733	150.933	AU	Australia/Sydney
8348460	Cabramatta	-33.897	150.934	AU	Australia/Sydney
8348466	Campsie	-33.913	151.103	AU	Australia/Sydney
8348477	Casula	-33.952	150.899	AU	Australia/Sydney
8348511	Cranebrook	-33.706	150.709	AU	Australia/Sydney
8348574	Greenacre	-33.900	151.056	AU	Australia/Sydney
8348582	Greystanes	-33.823	150.946	AU	Australia/Sydney
8348596	Ellenbrook	-31.767	115.969	AU	Australia/Perth
8348615	Alexandra Hills	-27.532	153.229	AU	Australia/Brisbane
8348765	Calamvale	-27.623	153.048	AU	Australia/Brisbane
8348768	Yagoona	-33.905	151.020	AU	Australia/Sydney
8348824	Highton	-38.171	144.311	AU	Australia/Melbourne
8348920	Pacific Pines	-27.940	153.314	AU	Australia/Brisbane
8348930	Robina	-28.071	153.393	AU	Australia/Brisbane
8349003	Paralowie	-34.757	138.608	AU	Australia/Adelaide
8349017	Baldivis	-32.329	115.830	AU	Australia/Perth
8349051	Dianella	-31.888	115.872	AU	Australia/Perth
8349052	Duncraig	-31.833	115.776	AU	Australia/Perth
8349083	Morley	-31.888	115.910	AU	Australia/Perth
8349108	Thornlie	-32.060	115.955	AU	Australia/Perth
8349177	Landsdale	-31.808	115.866	AU	Australia/Perth
8349222	Punchbowl	-33.929	151.051	AU	Australia/Sydney
8349238	Parafield Gardens	-34.783	138.611	AU	Australia/Adelaide
8349243	Hillside	-37.690	144.742	AU	Australia/Melbourne
8349321	St Clair	-33.797	150.785	AU	Australia/Sydney
8349354	Kirwan	-19.303	146.725	AU	Australia/Brisbane
8349381	Bundoora	-37.698	145.060	AU	Australia/Melbourne
9957340	Forest Lake	-27.626	152.969	AU	Australia/Brisbane
9957350	Sunnybank Hills	-27.610	153.054	AU	Australia/Brisbane
9958114	Rochedale South	-27.595	153.123	AU	Australia/Brisbane
9972422	Keilor East	-37.733	144.865	AU	Australia/Melbourne
9972515	Cranbourne East	-38.115	145.298	AU	Australia/Melbourne
9972516	Cranbourne North	-38.078	145.299	AU	Australia/Melbourne
9972517	Cranbourne West	-38.097	145.267	AU	Australia/Melbourne
9972518	Narre Warren South	-38.044	145.292	AU	Australia/Melbourne
9972522	Dandenong North	-37.966	145.208	AU	Australia/Melbourne
9972527	Frankston South	-38.166	145.136	AU	Australia/Melbourne
9972578	Sunshine West	-37.791	144.816	AU	Australia/Melbourne
9972579	Altona Meadows	-37.884	144.784	AU	Australia/Melbourne
9972586	Taylors Hill	-37.710	144.755	AU	Australia/Melbourne
9972762	Hurstville	-33.968	151.101	AU	Australia/Sydney
9972964	West Pennant Hills	-33.746	151.048	AU	Australia/Sydney
